"","type_name","team_name","selected_by","total_points","team_code","team_id","id","status","first_name","second_name","now_cost","value_form","value_season","points_per_game","ep_next","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","ea_index","bps","team"
"1","Goalkeeper","Arsenal","12.5",2,3,1,1,"a","Wojciech","Szczesny",55,"0.4","0.4","2.0","3.1",90,0,0,0,1,0,0,0,0,0,1,0,13,7,1
"2","Defender","Arsenal","13.2",10,3,1,2,"a","Laurent","Koscielny",60,"1.7","1.7","10.0","3.1",90,1,0,0,1,0,0,0,0,0,0,2,38,33,1
"3","Defender","Arsenal","0.2",0,3,1,3,"u","Thomas","Vermaelen",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"4","Defender","Arsenal","3.1",1,3,1,4,"i","Kieran","Gibbs",55,"0.2","0.2","1.0","0.0",52,0,0,0,1,0,0,0,0,0,0,0,8,10,1
"5","Defender","West Ham","0.2",0,21,20,5,"a","Carl","Jenkinson",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"6","Defender","Arsenal","4.2",0,3,1,6,"d","Per","Mertesacker",60,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"7","Defender","Arsenal","0.5",1,3,1,7,"a","Nacho","Monreal",50,"0.2","0.2","1.0","2.2",38,0,0,0,0,0,0,0,0,0,0,0,6,4,1
"8","Defender","Arsenal","0.1",0,3,1,8,"a","Isaac","Hayden",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"9","Defender","Arsenal","0.1",0,3,1,9,"a","Héctor","Bellerín",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"10","Midfielder","Arsenal","5.2",2,3,1,10,"a","Jack","Wilshere",65,"0.3","0.3","2.0","2.4",68,0,0,0,1,0,0,0,0,0,0,0,16,12,1
"11","Midfielder","Arsenal","0.1",0,3,1,11,"i","Theo","Walcott",90,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"12","Midfielder","Arsenal","40.3",10,3,1,12,"a","Aaron","Ramsey",90,"1.1","1.1","10.0","3.3",90,1,0,0,1,0,0,0,0,0,0,3,40,34,1
"13","Midfielder","Arsenal","1.0",0,3,1,13,"a","Tomas","Rosicky",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"14","Midfielder","Arsenal","2.7",3,3,1,14,"i","Mikel","Arteta",55,"0.5","0.5","3.0","0.0",90,0,0,0,1,0,0,0,0,0,0,1,18,22,1
"15","Midfielder","Arsenal","1.7",1,3,1,15,"a","Alex","Oxlade-Chamberlain",65,"0.2","0.2","1.0","2.4",22,0,0,0,0,0,0,0,0,0,0,0,5,3,1
"16","Midfielder","Arsenal","3.8",1,3,1,16,"a","Santiago","Cazorla",85,"0.1","0.1","1.0","3.1",90,0,0,0,1,0,0,0,1,0,0,0,18,15,1
"17","Midfielder","Arsenal","0.1",0,3,1,17,"a","Vassiriki","Diaby",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18","Midfielder","Arsenal","0.0",0,3,1,18,"i","Serge","Gnabry",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19","Midfielder","Arsenal","0.0",0,3,1,19,"a","Gedion","Zelalem",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"20","Midfielder","Arsenal","0.3",0,3,1,20,"a","Mathieu","Flamini",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"21","Midfielder","Arsenal","2.6",0,3,1,21,"d","Mesut","Özil",90,"0.0","0.0","0.0","2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"22","Midfielder","Arsenal","0.1",0,3,1,22,"i","Ryo","Miyaichi",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"23","Midfielder","Arsenal","18.9",5,3,1,23,"a","Alexis","Sánchez",105,"0.5","0.5","5.0","3.8",90,0,1,0,1,0,0,0,0,0,0,0,22,14,1
"24","Forward","Arsenal","0.6",0,3,1,24,"d","Lukas","Podolski",75,"0.0","0.0","0.0","1.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"25","Forward","Arsenal","23.8",1,3,1,25,"a","Olivier","Giroud",85,"0.1","0.1","1.0","2.7",29,0,0,0,0,0,0,0,0,0,0,0,1,5,1
"26","Forward","Arsenal","2.2",2,3,1,26,"d","Yaya","Sanogo",50,"0.4","0.4","2.0","1.0",61,0,0,0,1,0,0,0,0,0,0,0,7,5,1
"27","Forward","Arsenal","0.0",0,3,1,27,"a","Chuba","Akpom",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"28","Forward","Arsenal","1.0",0,3,1,28,"a","Joel","Campbell",54,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"29","Goalkeeper","Aston Villa","7.8",0,7,2,29,"a","Shay","Given",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"30","Goalkeeper","Aston Villa","6.1",6,7,2,30,"a","Bradley","Guzan",45,"1.3","1.3","6.0","1.6",90,0,0,1,0,0,0,0,0,0,2,0,15,22,2
"31","Defender","Aston Villa","0.2",0,7,2,31,"a","Nathan","Baker",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"32","Defender","Aston Villa","0.2",0,7,2,32,"a","Ciaran","Clark",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"33","Defender","Aston Villa","0.2",0,7,2,33,"a","Matthew","Lowton",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"34","Defender","Aston Villa","24.5",8,7,2,34,"a","Ron","Vlaar",46,"1.7","1.7","8.0","1.8",90,0,0,1,0,0,0,0,0,0,0,2,12,23,2
"35","Defender","Aston Villa","0.1",0,7,2,35,"u","Joe","Bennett",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"36","Defender","Aston Villa","0.2",0,7,2,36,"a","Jores","Okore",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"37","Defender","Aston Villa","0.0",0,7,2,37,"u","Antonio","Luna",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"38","Defender","Aston Villa","0.3",0,7,2,38,"a","Janoi","Donacien",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"39","Defender","Aston Villa","0.6",6,7,2,39,"a","Philippe","Senderos",45,"1.3","1.3","6.0","1.7",90,0,0,1,0,0,0,0,0,0,0,0,19,19,2
"40","Midfielder","Aston Villa","1.7",3,7,2,40,"a","Fabian","Delph",50,"0.6","0.6","3.0","1.5",90,0,0,1,0,0,0,0,0,0,0,0,11,11,2
"41","Midfielder","Aston Villa","0.3",3,7,2,41,"a","Charles","N'Zogbia",55,"0.5","0.5","3.0","2.0",70,0,0,1,0,0,0,0,0,0,0,0,19,2,2
"42","Midfielder","Aston Villa","0.3",0,7,2,42,"a","Gary","Gardner",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"43","Midfielder","Aston Villa","11.2",0,7,2,43,"a","Karim","El Ahmadi",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"44","Midfielder","Aston Villa","0.7",2,7,2,44,"a","Ashley","Westwood",50,"0.4","0.4","2.0","1.5",90,0,0,1,0,0,0,0,1,0,0,0,19,8,2
"45","Midfielder","Aston Villa","0.3",1,7,2,45,"a","Leandro","Bacuna",55,"0.2","0.2","1.0","2.0",9,0,0,0,0,0,0,0,0,0,0,0,-3,-1,2
"46","Midfielder","Aston Villa","0.0",0,7,2,46,"u","Aleksandar","Tonev",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"47","Midfielder","Aston Villa","0.0",0,7,2,47,"u","Samir","Carruthers",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"48","Midfielder","Aston Villa","0.0",0,7,2,48,"n","Daniel","Johnson",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"49","Midfielder","Aston Villa","0.2",1,7,2,49,"a","Jack","Grealish",45,"0.2","0.2","1.0","1.0",20,0,0,0,0,0,0,0,0,0,0,0,4,2,2
"50","Midfielder","Aston Villa","0.1",0,7,2,50,"a","Joe","Cole",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"51","Midfielder","Aston Villa","0.3",3,7,2,51,"a","Kieran","Richardson",50,"0.6","0.6","3.0","1.5",90,0,0,1,0,0,0,0,0,0,0,0,20,11,2
"52","Forward","Aston Villa","2.3",1,7,2,52,"a","Gabriel","Agbonlahor",55,"0.2","0.2","1.0","1.6",90,0,0,1,0,0,0,0,1,0,0,0,8,-2,2
"53","Forward","Aston Villa","4.1",9,7,2,53,"a","Andreas","Weimann",55,"1.6","1.6","9.0","1.6",81,1,0,1,0,0,0,0,0,0,0,3,33,29,2
"54","Forward","Aston Villa","0.2",0,7,2,54,"i","Christian","Benteke",80,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"55","Forward","Aston Villa","0.0",0,7,2,55,"i","Libor","Kozák",60,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"56","Forward","Aston Villa","0.2",0,7,2,56,"a","Callum","Robinson",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"57","Forward","Aston Villa","1.1",0,7,2,57,"a","Darren","Bent",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"58","Goalkeeper","Burnley","0.3",1,90,3,58,"a","Tom","Heaton",45,"0.2","0.2","1.0","1.6",90,0,0,0,3,0,0,0,0,0,0,0,3,8,3
"59","Goalkeeper","Burnley","3.7",0,90,3,59,"a","Matt","Gilks",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"60","Defender","Burnley","2.2",1,90,3,60,"a","Michael","Duff",40,"0.2","0.2","1.0","1.0",90,0,0,0,3,0,0,0,0,0,0,0,4,11,3
"61","Defender","Burnley","0.2",1,90,3,61,"a","Jason","Shackell",45,"0.2","0.2","1.0","1.7",90,0,0,0,3,0,0,0,0,0,0,0,6,12,3
"62","Defender","Burnley","0.9",0,90,3,62,"a","Kevin","Long",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"63","Defender","Burnley","0.7",0,90,3,63,"a","Daniel","Lafferty",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"64","Defender","Burnley","0.1",1,90,3,64,"a","Ben","Mee",45,"0.2","0.2","1.0","1.7",90,0,0,0,3,0,0,0,0,0,0,0,10,13,3
"65","Defender","Burnley","1.4",1,90,3,65,"a","Kieran","Trippier",50,"0.2","0.2","1.0","2.2",90,0,0,0,3,0,0,0,0,0,0,0,6,7,3
"66","Midfielder","Burnley","0.6",2,90,3,66,"a","Dean","Marney",45,"0.4","0.4","2.0","1.0",90,0,0,0,3,0,0,0,0,0,0,0,4,12,3
"67","Midfielder","Burnley","0.1",2,90,3,67,"a","David","Jones",45,"0.4","0.4","2.0","1.0",90,0,0,0,3,0,0,0,0,0,0,0,8,14,3
"68","Midfielder","Burnley","0.2",0,90,3,68,"a","Ross","Wallace",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"69","Midfielder","Burnley","0.3",7,90,3,69,"a","Scott","Arfield",50,"1.4","1.4","7.0","1.5",90,1,0,0,3,0,0,0,0,0,0,0,31,27,3
"70","Midfielder","Burnley","0.2",1,90,3,70,"a","Michael","Kightly",50,"0.2","0.2","1.0","1.5",21,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"71","Midfielder","Burnley","0.2",5,90,3,71,"a","Matt","Taylor",50,"1.0","1.0","5.0","1.5",69,0,1,0,3,0,0,0,0,0,0,0,13,22,3
"72","Midfielder","Burnley","0.5",0,90,3,72,"a","Steven","Reid",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"73","Forward","Burnley","2.1",2,90,3,73,"a","Danny","Ings",60,"0.3","0.3","2.0","1.9",81,0,0,0,3,0,0,0,0,0,0,0,-8,1,3
"74","Forward","Burnley","0.0",0,90,3,74,"i","Sam","Vokes",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"75","Forward","Burnley","0.4",1,90,3,75,"a","Ashley","Barnes",45,"0.2","0.2","1.0","1.0",21,0,0,0,0,0,0,0,0,0,0,0,1,1,3
"76","Forward","Burnley","0.1",0,90,3,76,"a","Marvin","Sordell",50,"0.0","0.0","0.0","1.3",9,0,0,0,0,0,0,0,1,0,0,0,-1,-1,3
"77","Goalkeeper","Chelsea","4.0",0,8,4,77,"a","Petr","Cech",59,"0.0","0.0","0.0","3.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"78","Goalkeeper","Chelsea","8.2",2,8,4,78,"a","Thibaut","Courtois",60,"0.3","0.3","2.0","4.0",90,0,0,0,1,0,0,0,0,0,1,0,14,11,4
"79","Defender","Chelsea","21.4",2,8,4,79,"a","Gary","Cahill",65,"0.3","0.3","2.0","3.6",90,0,0,0,1,0,0,0,0,0,0,0,13,15,4
"80","Defender","Chelsea","13.6",2,8,4,80,"a","John","Terry",65,"0.3","0.3","2.0","3.6",90,0,0,0,1,0,0,0,0,0,0,0,17,16,4
"81","Defender","Chelsea","10.4",10,8,4,81,"a","Branislav","Ivanovic",70,"1.4","1.4","10.0","4.0",90,1,0,0,1,0,0,0,0,0,0,2,32,31,4
"82","Defender","Chelsea","9.4",2,8,4,82,"a","Cesar","Azpilicueta",60,"0.3","0.3","2.0","3.1",90,0,0,0,1,0,0,0,0,0,0,0,16,18,4
"83","Defender","Chelsea","0.1",0,8,4,83,"a","Nathan","Aké",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"84","Defender","Southampton","1.3",1,20,14,84,"a","Ryan","Bertrand",50,"0.2","0.2","1.0","2.2",90,0,0,0,2,0,0,0,0,0,0,0,6,12,14
"85","Midfielder","Chelsea","0.0",0,8,4,85,"u","Josh","McEachran",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"86","Midfielder","Chelsea","0.2",0,8,4,86,"a","Nascimento","Ramires",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"87","Midfielder","Chelsea","0.7",1,8,4,87,"a","","Mikel",45,"0.2","0.2","1.0","1.0",9,0,0,0,0,0,0,0,0,0,0,0,1,3,4
"88","Midfielder","Chelsea","0.0",0,8,4,88,"u","Lucas","Piazon",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"89","Midfielder","Chelsea","19.2",2,8,4,89,"a","Eden","Hazard",100,"0.2","0.2","2.0","3.6",83,0,0,0,1,0,0,0,0,0,0,0,22,24,4
"90","Midfielder","Chelsea","5.8",2,8,4,90,"a","Emboaba","Oscar",85,"0.2","0.2","2.0","3.1",81,0,0,0,1,0,0,0,0,0,0,0,11,14,4
"91","Midfielder","Chelsea","8.7",8,8,4,91,"a","Andre","Schürrle",75,"1.1","1.1","8.0","2.7",77,1,0,0,1,0,0,0,0,0,0,1,31,30,4
"92","Midfielder","Chelsea","0.1",0,8,4,92,"a","Marco","van Ginkel",60,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"93","Midfielder","Chelsea","0.0",0,8,4,93,"a","Isaiah","Brown",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"94","Midfielder","Chelsea","0.5",1,8,4,94,"a","Willian","Borges Da Silva",80,"0.1","0.1","1.0","2.9",13,0,0,0,0,0,0,0,0,0,0,0,2,3,4
"95","Midfielder","Chelsea","3.0",2,8,4,95,"a","Nemanja","Matic",55,"0.4","0.4","2.0","2.0",90,0,0,0,1,0,0,0,0,0,0,0,15,15,4
"96","Midfielder","Chelsea","0.4",0,8,4,96,"a","Mohamed","Salah",64,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"97","Midfielder","Chelsea","0.0",0,8,4,97,"a","Lewis","Baker",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"98","Midfielder","Chelsea","0.0",0,8,4,98,"u","John","Swift",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"99","Midfielder","Stoke","0.1",0,110,16,99,"a","Victor","Moses",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"100","Midfielder","Chelsea","28.6",11,8,4,100,"a","Francesc","Fábregas",91,"1.2","1.2","11.0","3.3",90,0,2,0,1,0,0,0,0,0,0,3,31,44,4
"101","Forward","Chelsea","1.0",0,8,4,101,"a","Fernando","Torres",75,"0.0","0.0","0.0","2.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"102","Forward","Chelsea","0.0",0,8,4,102,"u","Demba","Ba",70,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"103","Forward","Everton","12.4",2,11,6,103,"a","Romelu","Lukaku",90,"0.2","0.2","2.0","2.9",90,0,0,0,2,0,0,0,0,0,0,0,6,6,6
"104","Goalkeeper","Crystal Palace","3.0",2,31,5,104,"a","Julian","Speroni",50,"0.4","0.4","2.0","2.3",90,0,0,0,2,0,0,0,0,0,4,0,5,13,5
"105","Goalkeeper","Crystal Palace","0.2",0,31,5,105,"a","Wayne","Hennessey",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"106","Defender","Crystal Palace","5.9",1,31,5,106,"a","Joel","Ward",50,"0.2","0.2","1.0","2.2",90,0,0,0,2,0,0,0,0,0,0,0,4,12,5
"107","Defender","Crystal Palace","1.2",1,31,5,107,"a","Damien","Delaney",50,"0.2","0.2","1.0","2.2",16,0,0,0,1,0,0,0,0,0,0,0,0,4,5
"108","Defender","Crystal Palace","0.7",0,31,5,108,"a","Patrick","McCarthy",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"109","Defender","Crystal Palace","0.0",0,31,5,109,"n","Jack","Hunt",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"110","Defender","Crystal Palace","0.3",0,31,5,110,"d","Adrian","Mariappa",45,"0.0","0.0","0.0","1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"111","Defender","Crystal Palace","0.2",0,31,5,111,"a","Ryan","Inniss",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"112","Defender","Crystal Palace","0.2",2,31,5,112,"d","Scott","Dann",50,"0.4","0.4","2.0","0.6",74,0,0,0,1,0,0,0,0,0,0,0,2,8,5
"113","Midfielder","Crystal Palace","0.0",0,31,5,113,"a","Barry","Bannan",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"114","Midfielder","Crystal Palace","0.4",2,31,5,114,"a","Yannick","Bolasie",55,"0.4","0.4","2.0","2.0",90,0,0,0,1,0,0,0,0,0,0,0,3,3,5
"115","Midfielder","Crystal Palace","0.0",0,31,5,115,"a","Owen","Garvan",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"116","Midfielder","Crystal Palace","1.2",2,31,5,116,"a","Mile","Jedinak",50,"0.4","0.4","2.0","1.5",90,0,0,0,2,0,0,0,0,0,0,0,5,16,5
"117","Midfielder","Crystal Palace","0.0",0,31,5,117,"a","Jonathan","Williams",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"118","Midfielder","Crystal Palace","0.1",0,31,5,118,"d","Jerome","Thomas",45,"0.0","0.0","0.0","0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"119","Midfielder","Crystal Palace","4.7",2,31,5,119,"s","Jason","Puncheon",60,"0.3","0.3","2.0","0.0",88,0,1,0,2,0,0,0,0,1,0,0,13,5,5
"120","Midfielder","Crystal Palace","0.0",0,31,5,120,"u","José","Campaña",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"121","Midfielder","Crystal Palace","0.1",1,31,5,121,"a","Stuart","O'Keefe",45,"0.2","0.2","1.0","1.0",1,0,0,0,1,0,0,0,0,0,0,0,0,3,5
"122","Midfielder","Crystal Palace","0.1",0,31,5,122,"a","Jimmy","Kébé",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"123","Midfielder","Crystal Palace","0.0",0,31,5,123,"a","Adlène","Guédioura",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"124","Midfielder","Crystal Palace","0.4",0,31,5,124,"a","Hiram","Boateng",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"125","Midfielder","Crystal Palace","0.1",2,31,5,125,"a","Joseph","Ledley",55,"0.4","0.4","2.0","2.0",90,0,0,0,2,0,0,0,0,0,0,0,5,10,5
"126","Forward","Crystal Palace","0.1",0,31,5,126,"a","Glenn","Murray",54,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"127","Forward","Crystal Palace","0.6",1,31,5,127,"a","Dwight","Gayle",55,"0.2","0.2","1.0","1.6",6,0,0,0,1,0,0,0,0,0,0,0,0,3,5
"128","Forward","Crystal Palace","0.0",0,31,5,128,"u","Stephen","Dobbie",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"129","Forward","Crystal Palace","0.8",1,31,5,129,"a","Marouane","Chamakh",55,"0.2","0.2","1.0","1.6",90,0,0,0,2,0,0,0,1,0,0,0,3,0,5
"130","Goalkeeper","Everton","24.7",1,11,6,130,"a","Tim","Howard",55,"0.2","0.2","1.0","3.1",90,0,0,0,2,0,0,0,0,0,1,0,6,10,6
"131","Goalkeeper","Everton","0.1",0,11,6,131,"a","Joel","Robles",50,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"132","Defender","Everton","11.5",1,11,6,132,"a","Phil","Jagielka",55,"0.2","0.2","1.0","2.7",90,0,0,0,2,0,0,0,0,0,0,0,14,18,6
"133","Defender","Everton","0.1",0,11,6,133,"a","Tony","Hibbert",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"134","Defender","Everton","19.4",1,11,6,134,"a","Leighton","Baines",70,"0.1","0.1","1.0","4.0",90,0,0,0,2,0,0,0,0,0,0,0,13,20,6
"135","Defender","Everton","4.3",4,11,6,135,"a","Sylvain","Distin",55,"0.7","0.7","4.0","2.7",90,0,1,0,2,0,0,0,0,0,0,0,20,24,6
"136","Defender","Everton","0.3",0,11,6,136,"a","Shane","Duffy",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"137","Defender","Everton","6.3",1,11,6,137,"a","Seamus","Coleman",70,"0.1","0.1","1.0","4.0",6,0,0,0,1,0,0,0,0,0,0,0,1,4,6
"138","Defender","Everton","0.2",0,11,6,138,"a","Antolin","Alcaraz",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"139","Defender","Everton","2.1",1,11,6,139,"a","John","Stones",55,"0.2","0.2","1.0","2.7",90,0,0,0,2,0,0,0,0,0,0,0,8,18,6
"140","Defender","Everton","0.2",0,11,6,140,"a","Luke","Garbutt",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"141","Defender","Everton","0.2",0,11,6,141,"a","Tyias","Browning",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
