"","type_name","team_name","selected_by","total_points","team_code","team_id","id","status","first_name","second_name","now_cost","value_form","value_season","points_per_game","ep_next","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","ea_index","bps","team"
"142","Defender","Everton","0.0",0,11,6,142,"i","Bryan","Oviedo",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"143","Midfielder","Everton","1.5",0,11,6,143,"a","Leon","Osman",54,"0.0","0.0","0.0","1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"144","Midfielder","Everton","0.5",0,11,6,144,"a","Darron","Gibson",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"145","Midfielder","Everton","9.0",0,11,6,145,"i","Ross","Barkley",69,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"146","Midfielder","Everton","1.2",6,11,6,146,"a","Steven","Pienaar",60,"1.0","1.0","6.0","2.2",80,0,1,0,1,0,0,0,0,0,0,1,12,25,6
"147","Midfielder","Everton","4.3",1,11,6,147,"a","Kevin","Mirallas",75,"0.1","0.1","1.0","2.7",10,0,0,0,1,0,0,0,0,0,0,0,2,2,6
"148","Midfielder","Everton","2.4",2,11,6,148,"a","James","McCarthy",50,"0.4","0.4","2.0","1.5",90,0,0,0,2,0,0,0,0,0,0,0,9,17,6
"149","Midfielder","Everton","1.5",7,11,6,149,"a","Aiden","McGeady",55,"1.3","1.3","7.0","2.0",84,1,0,0,1,0,0,0,0,0,0,0,20,24,6
"150","Midfielder","Everton","0.0",0,11,6,150,"a","Ryan","Ledson",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"151","Midfielder","Everton","3.7",1,11,6,151,"a","Gareth","Barry",50,"0.2","0.2","1.0","1.5",90,0,0,0,2,0,0,0,1,0,0,0,10,13,6
"152","Forward","Everton","7.2",9,11,6,152,"a","Steven","Naismith",50,"1.8","1.8","9.0","1.3",90,1,0,0,2,0,0,0,0,0,0,3,27,36,6
"153","Forward","Everton","0.1",0,11,6,153,"i","Arouna","Koné",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"154","Forward","Everton","0.1",0,11,6,154,"a","Conor","McAleny",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"155","Goalkeeper","Hull","2.5",14,88,7,155,"a","Allan","McGregor",50,"2.8","2.8","14.0","2.3",90,0,0,1,0,0,1,0,0,0,5,2,18,42,7
"156","Goalkeeper","Hull","0.2",0,88,7,156,"a","Steve","Harper",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"157","Defender","Hull","1.1",0,88,7,157,"d","Liam","Rosenior",45,"0.0","0.0","0.0","1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"158","Defender","Hull","6.1",15,88,7,158,"a","James","Chester",46,"3.3","3.3","15.0","1.8",90,1,0,1,0,0,0,0,0,0,0,3,43,48,7
"159","Defender","Hull","1.8",1,88,7,159,"a","Paul","McShane",40,"0.2","0.2","1.0","1.0",45,0,0,0,0,0,0,0,0,0,0,0,9,5,7
"160","Defender","Hull","0.0",0,88,7,160,"n","Joe","Dudgeon",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"161","Defender","Hull","19.9",1,88,7,161,"d","Alex","Bruce",40,"0.2","0.2","1.0","0.8",45,0,0,0,0,0,0,0,0,0,0,0,10,7,7
"162","Defender","Hull","1.1",0,88,7,162,"a","Maynor","Figueroa",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"163","Defender","Hull","4.7",5,88,7,163,"a","Curtis","Davies",50,"1.0","1.0","5.0","2.2",90,0,0,1,0,0,0,0,1,0,0,0,16,21,7
"164","Midfielder","Hull","0.3",4,88,7,164,"a","Stephen","Quinn",45,"0.9","0.9","4.0","1.0",51,0,1,0,0,0,0,0,0,0,0,0,15,18,7
"165","Midfielder","Hull","0.4",0,88,7,165,"a","Robbie","Brady",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"166","Midfielder","Hull","0.1",1,88,7,166,"a","David","Meyler",50,"0.2","0.2","1.0","1.5",9,0,0,0,0,0,0,0,0,0,0,0,1,1,7
"167","Midfielder","Hull","1.5",3,88,7,167,"a","Ahmed","Elmohamady",50,"0.6","0.6","3.0","1.5",90,0,0,1,0,0,0,0,0,0,0,0,18,16,7
"168","Midfielder","Hull","1.8",0,88,7,168,"a","George","Boyd",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"169","Midfielder","Hull","2.8",3,88,7,169,"a","Tom","Huddlestone",55,"0.5","0.5","3.0","2.0",90,0,0,1,0,0,0,0,0,0,0,0,15,17,7
"170","Midfielder","Hull","1.3",3,88,7,170,"a","Jake","Livermore",55,"0.5","0.5","3.0","2.0",90,0,0,1,0,0,0,0,0,0,0,0,14,13,7
"171","Midfielder","Hull","0.1",0,88,7,171,"a","Sone","Aluko",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"172","Midfielder","Hull","2.0",3,88,7,172,"a","Thomas","Ince",55,"0.5","0.5","3.0","2.0",81,0,0,1,0,0,0,0,0,0,0,0,34,3,7
"173","Midfielder","Hull","1.6",1,88,7,173,"i","Robert","Snodgrass",59,"0.2","0.2","1.0","0.0",39,0,0,0,0,0,0,0,0,0,0,0,7,4,7
"174","Forward","Hull","2.0",1,88,7,174,"a","Nikica","Jelavic",60,"0.2","0.2","1.0","1.9",90,0,0,1,0,0,0,0,1,0,0,0,4,0,7
"175","Forward","Hull","0.0",0,88,7,175,"u","Nick","Proschwitz",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"176","Forward","Southampton","4.8",1,20,14,176,"a","Shane","Long",60,"0.2","0.2","1.0","1.9",17,0,0,0,1,0,0,0,0,0,0,0,-3,0,14
"177","Forward","Hull","0.0",0,88,7,177,"s","Yannick","Sagbo",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"178","Goalkeeper","Leicester","5.9",1,13,8,178,"a","Kasper","Schmeichel",45,"0.2","0.2","1.0","1.6",90,0,0,0,2,0,0,0,0,0,1,0,7,10,8
"179","Goalkeeper","Leicester","1.5",0,13,8,179,"a","Ben","Hamer",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"180","Defender","Leicester","0.7",1,13,8,180,"a","Wes","Morgan",45,"0.2","0.2","1.0","1.7",90,0,0,0,2,0,0,0,0,0,0,0,5,12,8
"181","Defender","Leicester","1.2",0,13,8,181,"a","Marcin","Wasilewski",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"182","Defender","Leicester","1.7",0,13,8,182,"a","Liam","Moore",40,"0.0","0.0","0.0","1.0",90,0,0,0,2,0,0,0,1,0,0,0,5,7,8
"183","Defender","Leicester","0.5",1,13,8,183,"a","Ritchie","de Laet",45,"0.2","0.2","1.0","1.7",90,0,0,0,2,0,0,0,0,0,0,0,8,12,8
"184","Defender","Leicester","0.1",1,13,8,184,"a","Jeffrey","Schlupp",45,"0.2","0.2","1.0","1.7",27,0,0,0,0,0,0,0,0,0,0,0,0,1,8
"185","Defender","Leicester","0.3",1,13,8,185,"a","Paul","Konchesky",45,"0.2","0.2","1.0","1.7",90,0,0,0,2,0,0,0,0,0,0,0,13,18,8
"186","Defender","Leicester","0.9",0,13,8,186,"i","Matthew","Upson",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"187","Midfielder","Leicester","0.5",1,13,8,187,"i","Daniel","Drinkwater",55,"0.2","0.2","1.0","0.0",38,0,0,0,1,0,0,0,0,0,0,0,3,2,8
"188","Midfielder","Leicester","0.1",1,13,8,188,"a","Dean","Hammond",45,"0.2","0.2","1.0","1.0",52,0,0,0,1,0,0,0,0,0,0,0,8,3,8
"189","Midfielder","Leicester","0.3",0,13,8,189,"i","Matthew","James",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"190","Midfielder","Leicester","0.3",2,13,8,190,"a","Riyad","Mahrez",50,"0.4","0.4","2.0","1.5",90,0,0,0,2,0,0,0,0,0,0,0,11,18,8
"191","Midfielder","Leicester","0.2",2,13,8,191,"a","Anthony","Knockaert",55,"0.4","0.4","2.0","2.0",63,0,0,0,2,0,0,0,0,0,0,0,1,2,8
"192","Midfielder","Leicester","1.3",7,13,8,192,"a","Andy","King",45,"1.6","1.6","7.0","1.0",90,0,1,0,2,0,0,0,0,0,0,2,16,27,8
"193","Midfielder","Leicester","0.4",0,13,8,193,"a","Gary","Taylor-Fletcher",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"194","Midfielder","Leicester","2.3",0,13,8,194,"d","Marc","Albrighton",45,"0.0","0.0","0.0","0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"195","Forward","Leicester","1.6",2,13,8,195,"a","David","Nugent",55,"0.4","0.4","2.0","1.6",90,0,0,0,2,0,0,0,0,0,0,0,7,4,8
"196","Forward","Leicester","0.2",0,13,8,196,"d","Jamie","Vardy",50,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"197","Forward","Leicester","1.3",5,13,8,197,"a","Chris","Wood",45,"1.1","1.1","5.0","1.0",13,1,0,0,0,0,0,0,0,0,0,0,21,24,8
"198","Forward","Leicester","0.2",0,13,8,198,"a","Jack","Barmby",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"199","Goalkeeper","Liverpool","0.0",0,14,9,199,"u","Jose","Reina",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"200","Goalkeeper","Liverpool","6.4",3,14,9,200,"a","Simon","Mignolet",55,"0.5","0.5","3.0","3.1",90,0,0,0,1,0,0,0,0,0,5,0,18,16,9
"201","Defender","Crystal Palace","0.5",0,31,5,201,"a","Martin","Kelly",45,"0.0","0.0","0.0","1.7",90,0,0,0,2,0,0,0,1,0,0,0,4,6,5
"202","Defender","Liverpool","2.3",2,14,9,202,"a","Glen","Johnson",55,"0.4","0.4","2.0","2.7",90,0,0,0,1,0,0,0,0,0,0,0,7,8,9
"203","Defender","Liverpool","12.3",4,14,9,203,"a","Martin","Skrtel",60,"0.7","0.7","4.0","3.1",90,0,0,0,1,0,0,0,0,0,0,2,19,25,9
"204","Defender","Liverpool","0.4",0,14,9,204,"i","Daniel","Agger",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"205","Defender","Liverpool","0.6",0,14,9,205,"a","José","Enrique Sanchez Diaz",49,"0.0","0.0","0.0","2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"206","Defender","Liverpool","0.1",0,14,9,206,"a","Sebastian","Coates",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"207","Defender","West Brom","7.6",1,35,19,207,"a","Andre","Wisdom",40,"0.2","0.2","1.0","1.0",90,0,0,0,2,0,0,0,0,0,0,0,8,14,19
"208","Defender","Liverpool","0.0",0,14,9,208,"u","Conor","Coady",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"209","Defender","Liverpool","0.7",0,14,9,209,"a","Kolo","Touré",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"210","Defender","Liverpool","0.7",0,14,9,210,"i","Jon","Flanagan",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"211","Defender","Liverpool","0.9",0,14,9,211,"a","Mamadou","Sakho",55,"0.0","0.0","0.0","2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"212","Defender","Liverpool","0.2",0,14,9,212,"u","Tiago","Ilori",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"213","Defender","Liverpool","0.0",0,14,9,213,"u","Brad","Smith",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"214","Midfielder","Liverpool","6.6",2,14,9,214,"a","Steven","Gerrard",90,"0.2","0.2","2.0","3.3",90,0,0,0,1,0,0,0,0,0,0,0,15,16,9
"215","Midfielder","Liverpool","1.3",2,14,9,215,"a","Leiva","Lucas",45,"0.4","0.4","2.0","1.0",62,0,0,0,1,0,0,0,0,0,0,0,18,15,9
"216","Midfielder","Liverpool","16.7",5,14,9,216,"a","Jordan","Henderson",60,"0.8","0.8","5.0","2.2",90,0,1,0,1,0,0,0,0,0,0,0,19,22,9
"217","Midfielder","Liverpool","35.6",13,14,9,217,"a","Raheem","Sterling",86,"1.5","1.5","13.0","3.1",90,1,1,0,1,0,0,0,0,0,0,3,52,43,9
"218","Midfielder","Liverpool","0.2",1,14,9,218,"a","Joe","Allen",50,"0.2","0.2","1.0","1.5",28,0,0,0,0,0,0,0,0,0,0,0,6,2,9
"219","Midfielder","Liverpool","9.4",2,14,9,219,"a","Phillippe","Coutinho",80,"0.2","0.2","2.0","2.9",75,0,0,0,1,0,0,0,0,0,0,0,16,9,9
"220","Midfielder","Liverpool","0.2",0,14,9,220,"a","Jordon","Ibe",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"221","Midfielder","Liverpool","0.1",0,14,9,221,"a","Jesus","Fernandez Saez",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"222","Midfielder","Liverpool","0.0",0,14,9,222,"a","Jordan","Rossiter",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"223","Midfielder","Liverpool","0.0",0,14,9,223,"a","João Carlos","Vilaça Teixeira",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"224","Midfielder","Liverpool","0.1",0,14,9,224,"a","Oussama","Assaidi",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"225","Midfielder","Liverpool","0.6",0,14,9,225,"a","Emre","Can",54,"0.0","0.0","0.0","1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"226","Midfielder","Liverpool","0.6",0,14,9,226,"i","Adam","Lallana",85,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"227","Forward","Liverpool","30.6",6,14,9,227,"a","Daniel","Sturridge",115,"0.5","0.5","6.0","3.7",90,1,0,0,1,0,0,0,0,0,0,0,30,24,9
"228","Forward","Liverpool","0.0",0,14,9,228,"u","Iago","Aspas",60,"0.0","0.0","0.0","1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"229","Forward","Liverpool","6.8",1,14,9,229,"a","Rickie","Lambert",75,"0.1","0.1","1.0","2.4",15,0,0,0,0,0,0,0,0,0,0,0,3,3,9
"230","Forward","Liverpool","0.5",0,14,9,230,"a","Fabio","Borini",64,"0.0","0.0","0.0","2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"231","Goalkeeper","Man City","6.0",6,43,10,231,"a","Joe","Hart",60,"1.0","1.0","6.0","4.0",90,0,0,1,0,0,0,0,0,0,0,0,13,19,10
"232","Goalkeeper","Man City","0.2",0,43,10,232,"a","Willy","Caballero",55,"0.0","0.0","0.0","3.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"233","Defender","Man City","8.2",5,43,10,233,"a","Aleksandar","Kolarov",60,"0.8","0.8","5.0","3.1",90,0,0,1,0,0,0,0,1,0,0,0,17,23,10
"234","Defender","Man City","0.2",0,43,10,234,"a","Micah","Richards",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"235","Defender","Man City","6.3",0,43,10,235,"d","Pablo","Zabaleta",65,"0.0","0.0","0.0","2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"236","Defender","Man City","12.3",5,43,10,236,"a","Vincent","Kompany",65,"0.8","0.8","5.0","3.6",90,0,0,1,0,0,0,0,1,0,0,0,12,25,10
"237","Defender","Man City","4.4",9,43,10,237,"a","Gael","Clichy",55,"1.6","1.6","9.0","2.7",90,0,0,1,0,0,0,0,0,0,0,3,18,35,10
"238","Defender","Man City","0.0",0,43,10,238,"u","Karim","Rekik",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"239","Defender","Man City","0.6",0,43,10,239,"a","Matija","Nastasic",54,"0.0","0.0","0.0","2.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"240","Defender","Man City","0.1",0,43,10,240,"a","Dedryck","Boyata",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"241","Defender","Man City","1.4",5,43,10,241,"a","Martín","Demichelis",60,"0.8","0.8","5.0","3.1",90,0,0,1,0,0,0,0,1,0,0,0,14,25,10
"242","Defender","Man City","3.2",0,43,10,242,"d","Bacary","Sagna",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"243","Midfielder","Sunderland","2.7",2,56,17,243,"a","Jack","Rodwell",50,"0.4","0.4","2.0","1.5",67,0,0,0,1,0,0,0,0,0,0,0,6,7,17
"244","Midfielder","Man City","6.1",3,43,10,244,"a","Samir","Nasri",85,"0.4","0.4","3.0","3.1",77,0,0,1,0,0,0,0,0,0,0,0,21,17,10
"245","Midfielder","Man City","11.2",9,43,10,245,"a","David","Silva",90,"1.0","1.0","9.0","3.3",90,1,0,1,0,0,0,0,1,0,0,2,40,32,10
"246","Midfielder","Man City","19.0",3,43,10,246,"a","Gnegneri Yaya","Touré",110,"0.3","0.3","3.0","4.0",90,0,0,1,0,0,0,0,0,0,0,0,14,14,10
"247","Midfielder","Man City","0.5",1,43,10,247,"a","James","Milner",55,"0.2","0.2","1.0","2.0",13,0,0,0,0,0,0,0,0,0,0,0,3,5,10
"248","Midfielder","Man City","0.3",0,43,10,248,"u","Francisco Javier","García Fernández",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"249","Midfielder","Man City","1.6",0,43,10,249,"a","Jesús","Navas",74,"0.0","0.0","0.0","2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"250","Midfielder","Man City","1.3",1,43,10,250,"a","Fernando","Luiz Rosa",70,"0.1","0.1","1.0","2.5",18,0,0,0,0,0,0,0,0,0,0,0,3,4,10
"251","Midfielder","Man City","0.0",0,43,10,251,"a","Scott","Sinclair",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"252","Midfielder","Man City","1.1",2,43,10,252,"a","Fernando","Reges",50,"0.4","0.4","2.0","1.5",90,0,0,1,0,0,0,0,1,0,0,0,18,16,10
"253","Forward","Man City","13.6",5,43,10,253,"a","Edin","Dzeko",85,"0.6","0.6","5.0","2.7",82,0,1,1,0,0,0,0,0,0,0,0,22,16,10
"254","Forward","Man City","4.9",6,43,10,254,"a","Sergio","Agüero",120,"0.5","0.5","6.0","3.8",8,1,0,0,0,0,0,0,0,0,0,1,27,26,10
"255","Forward","Man City","0.1",0,43,10,255,"i","Álvaro","Negredo",90,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"256","Forward","Man City","5.3",2,43,10,256,"a","Stevan","Jovetic",80,"0.2","0.2","2.0","2.6",72,0,0,1,0,0,0,0,0,0,0,0,7,14,10
"257","Goalkeeper","Man Utd","18.1",1,1,11,257,"a","David","De Gea",55,"0.2","0.2","1.0","3.1",90,0,0,0,2,0,0,0,0,0,2,0,4,10,11
"258","Goalkeeper","Man Utd","0.1",0,1,11,258,"a","Anders","Lindegaard",50,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"259","Defender","Man Utd","1.9",1,1,11,259,"a","Chris","Smalling",55,"0.2","0.2","1.0","2.7",90,0,0,0,2,0,0,0,0,0,0,0,4,17,11
"260","Defender","Man Utd","8.1",4,1,11,260,"a","Phil","Jones",55,"0.7","0.7","4.0","2.7",90,0,1,0,2,0,0,0,0,0,0,0,13,28,11
"261","Defender","Man Utd","0.9",0,1,11,261,"a","Rafael","Da Silva",55,"0.0","0.0","0.0","2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"262","Defender","Man Utd","0.1",0,1,11,262,"u","Patrice","Evra",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"263","Defender","Man Utd","0.4",0,1,11,263,"d","Jonny","Evans",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"264","Defender","Man Utd","0.1",0,1,11,264,"a","Guillermo","Varela",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"265","Defender","Man Utd","0.1",0,1,11,265,"a","Michael","Keane",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"266","Defender","Man Utd","5.8",0,1,11,266,"i","Luke","Shaw",60,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"267","Midfielder","Man Utd","20.3",2,1,11,267,"a","Juan","Mata",90,"0.2","0.2","2.0","3.3",90,0,0,0,2,0,0,0,0,0,0,0,11,12,11
"268","Midfielder","Man Utd","0.5",1,1,11,268,"d","Marouane","Fellaini",65,"0.2","0.2","1.0","1.2",24,0,0,0,1,0,0,0,0,0,0,0,2,5,11
"269","Midfielder","Man Utd","0.3",0,1,11,269,"d","Antonio","Valencia",59,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"270","Midfielder","Man Utd","1.4",1,1,11,270,"u","Luis","Nani",70,"0.1","0.1","1.0","0.0",45,0,0,0,1,0,0,0,0,0,0,0,5,3,11
"271","Midfielder","Man Utd","0.0",0,1,11,271,"a","Oliveira","Anderson",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"272","Midfielder","Man Utd","0.0",0,1,11,272,"i","Michael","Carrick",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"273","Midfielder","Man Utd","1.1",2,1,11,273,"a","Darren","Fletcher",50,"0.4","0.4","2.0","1.5",90,0,0,0,2,0,0,0,0,0,0,0,6,18,11
"274","Midfielder","Man Utd","0.2",0,1,11,274,"a","Tom","Cleverley",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"275","Midfielder","Man Utd","6.6",1,1,11,275,"a","Ashley","Young",55,"0.2","0.2","1.0","2.0",90,0,0,0,2,0,0,0,1,0,0,0,11,15,11
"276","Midfielder","Man Utd","0.0",0,1,11,276,"a","Nick","Powell",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"277","Midfielder","Man Utd","0.4",0,1,11,277,"a","Shinji","Kagawa",64,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"278","Midfielder","Man Utd","0.3",1,1,11,278,"d","Jesse","Lingard",45,"0.2","0.2","1.0","0.8",23,0,0,0,0,0,0,0,0,0,0,0,2,3,11
"279","Midfielder","Man Utd","3.1",2,1,11,279,"a","Adnan","Januzaj",65,"0.3","0.3","2.0","2.4",67,0,0,0,2,0,0,0,0,0,0,0,-3,2,11
"280","Midfielder","Man Utd","0.1",0,1,11,280,"a","Wilfried","Zaha",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"281","Midfielder","Man Utd","9.6",2,1,11,281,"a","Ander","Herrera",75,"0.3","0.3","2.0","2.7",66,0,0,0,1,0,0,0,0,0,0,0,4,12,11
"282","Forward","Man Utd","2.6",0,1,11,282,"d","Robin","van Persie",125,"0.0","0.0","0.0","3.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"283","Forward","Man Utd","1.0",1,1,11,283,"a","Javier","Hernández",60,"0.2","0.2","1.0","1.9",45,0,0,0,1,0,0,0,0,0,0,0,3,2,11
